Year,Value,Group,upper,lower,Scale,Stdev,Type
5,43226.6,FFF,51762.172328,34707.027672000004,1,4322.66,index
6,47640.5,FFF,59418.14002,35878.85998,1,4764.05,index
7,53120.2,FFF,66138.369768,40121.030232,1,5312.02,index
8,66535.5,FFF,88556.17399600001,44540.826004,1,6653.55,index
9,50306.6,FFF,62347.483268,38298.716732,1,5030.66,index
10,42279.2,FFF,49573.094664,35029.305336,1,4227.92,index
11,44268.5,FFF,53576.2868,35012.7132,1,4426.85,index
12,44628.5,FFF,54118.081272,35204.918728,1,4462.85,index
13,40485.9,FFF,46681.806112,34360.993888000005,1,4048.59,index
14,44462.3,FFF,53092.907064000006,35916.692936,1,4446.2300000000005,index
15,43336.6,FFF,52162.065472,34605.134528,1,4333.66,index
16,39129.3,FFF,45922.395004,32441.204996,1,3912.93,index
17,42541.6,FFF,50712.637276,34486.562724,1,4254.16,index
18,45053.1,FFF,52730.591692,37497.608308,1,4505.31,index
19,44263.7,FFF,54818.589556,33844.810443999995,1,4426.37,index
20,45739.9,FFF,56511.18118,35127.61882,1,4573.990000000001,index
21,46066.9,FFF,54777.370812,37540.429188,1,4606.6900000000005,index
22,48634.6,FFF,57561.632036,39933.567964,1,4863.46,index
23,43691.9,FFF,52374.68154,35270.118460000005,1,4369.1900000000005,index
24,40461.8,FFF,47715.789508,33523.810492000004,1,4046.18,index
25,40258,FFF,48105.90786,32802.09214,1,4025.8,index
26,48497.3,FFF,60519.558016,36951.041984,1,4849.7300000000005,index
27,43861.2,FFF,53598.099228,34754.300772,1,4386.12,index
28,47657.5,FFF,59036.769004,37105.230996,1,4765.75,index
29,25540.6,FFF,32201.8413,18879.3587,1,2554.06,index
1,334077.2641556144,FHE,381956.1737032284,292200.0640639386,1,33407.72641556145,index
2,291413.03155845404,FHE,333570.22674715816,254583.7372543981,1,29141.30315584541,index
3,333150.6731387647,FHE,381636.859410557,290824.558152576,1,33315.06731387647,index
4,332741.1264677462,FHE,380026.4032588158,291339.3814050901,1,33274.11264677462,index
5,360046.7653936352,FHE,411431.8201194917,315079.3568488942,1,36004.67653936352,index
6,318254.04882185586,FHE,363917.27856416814,278320.5018215284,1,31825.404882185587,index
7,325372.98437598685,FHE,373822.8974913921,283202.4995584279,1,32537.298437598685,index
8,422751.8937700378,FHE,500051.21377581713,357401.7195892192,1,42275.189377003786,index
9,532734.4812306006,FHE,634742.6954157968,447119.8007345733,1,53273.44812306007,index
10,556640.3087124638,FHE,658008.4207348278,470888.2493289147,1,55664.03087124639,index
11,650692.3541369545,FHE,762282.3754376322,555437.923498119,1,65069.23541369545,index
12,593524.8613089456,FHE,689020.3382099946,511264.6774795788,1,59352.48613089456,index
13,580663.069452568,FHE,679672.1678921584,496076.8090176903,1,58066.3069452568,index
14,502246.57971101353,FHE,598471.5206250487,421493.1172797624,1,50224.65797110136,index
15,487572.366307966,FHE,573789.3950804446,414310.223272461,1,48757.2366307966,index
16,490470.3517360612,FHE,569043.6704530605,422746.4049298114,1,49047.03517360613,index
17,508573.1071191927,FHE,585084.3447730923,442067.2123523973,1,50857.31071191927,index
18,435405.066864463,FHE,508712.4410948853,372661.5607104593,1,43540.5066864463,index
19,475290.6770914075,FHE,556614.665399068,405848.5012572341,1,47529.06770914075,index
20,400095.031433585,FHE,472761.2023704939,338598.0773701326,1,40009.50314335851,index
21,367005.8306385594,FHE,435456.5949001886,309315.0529815081,1,36700.58306385594,index
22,351549.817605791,FHE,419869.6362929256,294346.7771326127,1,35154.981760579096,index
23,347645.5454091863,FHE,414648.5727470913,291469.5315171526,1,34764.55454091863,index
24,312479.3185265063,FHE,373039.1892882828,261750.8490008311,1,31247.931852650632,index
25,322300.34480398905,FHE,383074.4972801504,271167.9138086878,1,32230.034480398903,index
26,384672.35552584415,FHE,459789.441335745,321827.3579226224,1,38467.23555258442,index
27,402029.3266575863,FHE,494637.3321392561,326759.7671888803,1,40202.93266575864,index
28,446152.9993874313,FHE,575720.3520612594,345745.1141856126,1,44615.299938743134,index
1,379737.007,FCA,964475.6492,2000,1,37973.7007,index
2,425677.1502,FCA,1055455.985,5120.285569,1,42567.71502,index
3,272050.6778999999,FCA,670243.2784999999,8260.224846,1,27205.06778999999,index
4,230200.2339,FCA,652121.6203999999,2000,1,23020.02339,index
5,119930.3048,FCA,501311.6183999999,2000,1,11993.03048,index
6,233210.7805999999,FCA,627606.3636999999,2000,1,23321.078059999996,index
7,242451.7526999999,FCA,917815.4102,2000,1,24245.175269999992,index
8,10000,FCA,27439.97865,2000,1,1000,index
9,109731.5649,FCA,519951.3802,2000,1,10973.15649,index
10,225699.6573,FCA,1008013.381,2000,1,22569.96573,index
11,15679.2487,FCA,132559.6851,2000,1,1567.92487,index
12,216776.7349,FCA,506017.2207,34404.32274,1,21677.67349,index
13,65201.7254,FCA,168126.6244999999,2000,1,6520.1725400000005,index
14,261119.8226,FCA,390827.0562,174606.01320000002,1,26111.982260000004,index
15,261343.7109999999,FCA,457909.59550000005,131654.0988,1,26134.37109999999,index
16,204124.60609999992,FCA,438939.0118,44716.94174,1,20412.460609999995,index
17,257289.7623,FCA,550284.3632,16553.2451,1,25728.97623,index
18,301419.46660000004,FCA,582677.4951,73678.77408,1,30141.946660000005,index
19,289990.9536999999,FCA,483571.9048,144555.7953,1,28999.095369999992,index
20,341529.3164,FCA,711353.4005,100577.76869999991,1,34152.93164,index
21,335780.05109999987,FCA,514682.0216999999,190229.4972,1,33578.00510999999,index
22,355742.5519999999,FCA,597799.9589999999,151628.5034999999,1,35574.25519999999,index
23,384254.3771,FCA,646569.8658,182850.2491,1,38425.43771,index
24,166352.7928,FCA,232029.7026,112277.7538999999,1,16635.27928,index
25,142412.0437999999,FCA,204497.45429999992,91584.66151,1,14241.20437999999,index
26,373657.97120000003,FCA,594343.9842999999,171327.51479999992,1,37365.79712,index
27,509668.1997,FCA,800102.5789999999,266829.4679,1,50966.81997,index
28,356030.65270000004,FCA,595261.4118,158919.8553999999,1,35603.06527000001,index
1,24676.968578004147,FOC,32832.94108560213,16778.296364036374,1,2467.696857800415,index
2,19839.40826578225,FOC,24477.385475696068,15456.993614091352,1,1983.9408265782256,index
3,18697.571554302893,FOC,21598.629350932784,16074.84646951424,1,1869.7571554302892,index
4,20416.171936783827,FOC,23926.96898478905,17227.711093597478,1,2041.6171936783828,index
5,21430.266541669436,FOC,26355.49847466519,16810.4028890479,1,2143.0266541669434,index
6,20433.2853100181,FOC,23563.90926158908,17564.16686319729,1,2043.32853100181,index
7,26274.304585048358,FOC,32258.81445193737,20531.992088898634,1,2627.430458504836,index
8,36500.07996606611,FOC,46279.83485535233,26987.81384130189,1,3650.007996606611,index
9,43487.96557003656,FOC,55533.66675242034,31733.23136603249,1,4348.796557003656,index
10,46513.30346760091,FOC,58537.57305731294,34807.814102008044,1,4651.330346760092,index
11,44296.24604426779,FOC,54460.82927614043,34483.52505841631,1,4429.624604426779,index
12,47793.82367512916,FOC,57567.662630603336,38395.86318841862,1,4779.382367512916,index
13,50783.52900213865,FOC,60088.81591526548,41852.32274160199,1,5078.352900213866,index
14,51688.11134745106,FOC,63306.18265033708,40447.67559817321,1,5168.811134745106,index
15,43635.50221289199,FOC,49318.665805690136,38323.06479288977,1,4363.550221289199,index
16,46004.03135730174,FOC,66254.527171247,26095.116687514124,1,4600.403135730175,index
17,44817.136195375664,FOC,51836.976823320736,38202.38819423348,1,4481.713619537567,index
18,42163.10045265843,FOC,47753.336288681225,36978.25808687742,1,4216.310045265843,index
19,47273.06767206982,FOC,53540.995300398376,41490.34524106272,1,4727.306767206982,index
20,44602.26323724279,FOC,50986.28749320608,38776.75943214272,1,4460.22632372428,index
21,49396.00997423054,FOC,57893.59252716097,41576.46753415645,1,4939.600997423055,index
22,47060.010679154206,FOC,56596.04102948861,38232.19232814493,1,4706.001067915421,index
23,50743.8733624095,FOC,60530.914032811495,41694.69882534431,1,5074.38733624095,index
24,50986.74169792108,FOC,68801.59717462012,33873.31920105343,1,5098.674169792109,index
25,43697.91703545521,FOC,52942.92651735895,35305.3129364117,1,4369.791703545521,index
26,47918.22615909242,FOC,60723.2283087797,36079.547662543,1,4791.822615909242,index
27,56227.13786291566,FOC,73261.13344098079,40602.71561124431,1,5622.713786291566,index
28,61250.01965519012,FOC,80758.59743474862,43717.74152771177,1,6125.001965519012,index
1,54024.27216062829,FDC,72853.95862280403,43579.58569845255,1,5402.42721606283,index
2,55477.90148120543,FDC,73737.07180249566,45576.7311599152,1,5547.790148120544,index
3,55084.8346630476,FDC,73362.36090551195,45153.30842058326,1,5508.48346630476,index
4,56130.79203839401,FDC,74259.92333737855,46352.66073940946,1,5613.079203839401,index
5,51132.05703176873,FDC,68620.21934502285,41998.89471851461,1,5113.205703176874,index
6,51692.60358531388,FDC,69433.32162960537,43160.885541022384,1,5169.260358531388,index
7,56768.6181705199,FDC,75399.14819856122,48669.08814247857,1,5676.86181705199,index
8,55398.61151701501,FDC,73315.88525538251,47319.33777864751,1,5539.8611517015015,index
9,74914.9981241861,FDC,91462.27130244103,59819.724945931135,1,7491.4998124186095,index
10,86015.147299741,FDC,105380.70649703416,73313.58810244786,1,8601.5147299741,index
11,91782.5508818583,FDC,118237.96062993412,78267.14113378247,1,9178.255088185831,index
12,98718.87733174066,FDC,123257.76981812093,86310.9848453604,1,9871.887733174066,index
13,96797.16758874588,FDC,125938.51391969807,85371.82125779366,1,9679.716758874589,index
14,90559.71837152824,FDC,125540.62556565864,77668.81117739787,1,9055.971837152823,index
15,91032.44378974685,FDC,127563.1882236662,79020.69935582748,1,9103.244378974685,index
16,76612.38997956514,FDC,112254.11917241442,64806.66078671588,1,7661.238997956514,index
17,71782.55378498169,FDC,108321.78284302245,58823.32472694095,1,7178.255378498169,index
18,71300.46828428494,FDC,109015.90589666608,58188.0306719038,1,7130.046828428494,index
19,72920.24665150877,FDC,114785.51400556252,58960.97929745505,1,7292.024665150878,index
20,80253.37421497096,FDC,130487.38777342396,64693.36065651795,1,8025.337421497096,index
21,86340.3159014549,FDC,137903.0020394158,71264.62976349401,1,8634.03159014549,index
22,89451.53757998561,FDC,142497.68491127793,74304.3902486933,1,8945.153757998562,index
23,94491.86195162524,FDC,153431.26538632822,78074.4585169223,1,9449.186195162523,index
24,101683.71258952444,FDC,164483.6560541684,82749.7691248805,1,10168.371258952446,index
25,115102.5182029538,FDC,173862.10861704586,96706.92778886178,1,11510.251820295382,index
26,124889.4190683603,FDC,185235.7721445761,104786.0659921445,1,12488.94190683603,index
27,130455.59885510324,FDC,196932.1780261948,106120.01968401171,1,13045.559885510324,index
28,137734.03081912294,FDC,217175.19185860243,109919.8697796434,1,13773.403081912296,index
1,70643.45,WMW,101274,49279,1,1,index
6,92984.71,WMW,145803,59298,1,1,index
12,61786.77,WMW,107453,25275,1,1,index
20,31957.59,WMW,48190,17797,1,1,index
1,2093,PIN,1,1,1,1,index
2,2749.5,PIN,1,1,1,1,index
3,3406,PIN,1,1,1,1,index
4,3255.2,PIN,1,1,1,1,index
5,3104.4,PIN,1,1,1,1,index
6,2953.6,PIN,1,1,1,1,index
7,2802.8,PIN,1,1,1,1,index
8,2865.333333333333,PIN,1,1,1,1,index
9,3037.666666666667,PIN,1,1,1,1,index
10,3210,PIN,1,1,1,1,index
11,3347.6666666666665,PIN,1,1,1,1,index
12,3419.333333333333,PIN,1,1,1,1,index
13,3491,PIN,1,1,1,1,index
14,3269,PIN,1,1,1,1,index
15,3047,PIN,1,1,1,1,index
16,2825,PIN,1,1,1,1,index
17,2563.4,PIN,1,1,1,1,index
18,2687,PIN,1,1,1,1,index
19,2810.6,PIN,1,1,1,1,index
20,2934.2,PIN,1,1,1,1,index
21,3057.8,PIN,1,1,1,1,index
22,3297.5,PIN,1,1,1,1,index
23,3361,PIN,1,1,1,1,index
24,3394,PIN,1,1,1,1,index
25,3427,PIN,1,1,1,1,index
26,3427,PIN,1,1,1,1,index
27,3427,PIN,1,1,1,1,index
28,3427,PIN,1,1,1,1,index
1,1.436358608,SSR,1.6589883319999998,1.243604919,1,1,Index
2,1.376513558,SSR,1.581479672,1.198111875,1,1,Index
3,1.32638901,SSR,1.519468714,1.1578440479999998,1,1,Index
4,1.289578968,SSR,1.475055528,1.127424619,1,1,Index
5,1.267936653,SSR,1.448582502,1.109818291,1,1,Index
6,1.250871168,SSR,1.42785393,1.095825452,1,1,Index
7,1.222878932,SSR,1.39623211,1.071048912,1,1,Index
8,1.149133555,SSR,1.319729026,1.000590198,1,1,Index
9,1.100853779,SSR,1.272794109,0.952140676,1,1,Index
10,1.091738626,SSR,1.264943194,0.942250397,1,1,Index
11,1.1112840469999998,SSR,1.285967394,0.960329351,1,1,Index
12,1.140742248,SSR,1.319005317,0.986571364,1,1,Index
13,1.172100873,SSR,1.35599145,1.013148318,1,1,Index
14,1.191657526,SSR,1.380649769,1.028535761,1,1,Index
15,1.19220631,SSR,1.3832815180000002,1.02752467,1,1,Index
16,1.179775348,SSR,1.370775606,1.015388562,1,1,Index
17,1.141764519,SSR,1.328704425,0.9811258189999998,1,1,Index
18,1.063893378,SSR,1.24390707,0.90993061,1,1,Index
19,0.998136724,SSR,1.1784017139999998,0.845447616,1,1,Index
20,0.940049022,SSR,1.125560055,0.7851132949999999,1,1,Index
21,0.900589874,SSR,1.094027468,0.74135444,1,1,Index
22,0.8720012689999999,SSR,1.075628722,0.7069225630000001,1,1,Index
23,0.892546201,SSR,1.1051340710000002,0.720852557,1,1,Index
24,0.916503538,SSR,1.139559237,0.7371084439999999,1,1,Index
25,0.91204548,SSR,1.14566024,0.726067754,1,1,Index
26,0.919792665,SSR,1.16486732,0.726278892,1,1,Index
27,0.932013018,SSR,1.190508751,0.7296445879999999,1,1,Index
28,0.985340005,SSR,1.262418476,0.7690753449999999,1,1,Index
